"State_Code_Origin" 	"County_Code_Origin" 	"State_Code_Dest" 	"County_Code_Dest" 	"State_Abbrv" 	"State_Name" 	"Return_Num" 	"Exmpt_Num" 	"Aggr_AGI"
"45" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	263 	562 	12723
"45" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	244 	463 	11251
"45" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	233 	459 	10500
"45" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	204 	281 	7717
"45" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	204 	345 	7421
"45" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	189 	446 	7441
"45" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	177 	373 	7437
"45" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	170 	320 	6327
"45" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	167 	370 	7263
"45" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	160 	301 	9194
"45" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	154 	256 	5205
"45" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	153 	302 	6508
"45" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	109 	205 	3606
"45" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	107 	241 	4698
"45" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	92 	179 	3993
"45" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	87 	151 	3075
"45" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	72 	131 	2422
"45" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	68 	110 	1924
"45" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	61 	125 	2492
"45" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	42 	81 	1523
"46" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	1663 	2727 	56009
"46" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	886 	1623 	32633
"46" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	878 	1500 	28014
"46" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	699 	1170 	27511
"46" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	696 	1312 	22936
"46" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	653 	1265 	26513
"46" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	563 	1194 	23906
"46" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	498 	802 	14772
"46" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	461 	833 	19765
"46" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	337 	579 	14617
"46" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	325 	578 	10198
"46" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	272 	492 	11120
"46" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	253 	455 	8899
"46" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	247 	455 	14193
"46" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	222 	409 	15371
"46" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	220 	371 	8687
"46" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	204 	382 	8157
"46" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	170 	287 	6202
"46" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	156 	267 	8088
"46" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	143 	316 	4950
"46" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	130 	254 	6091
"46" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	126 	229 	6137
"46" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	125 	220 	4404
"46" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	121 	216 	4462
"46" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	115 	226 	5996
"46" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	114 	195 	4270
"46" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	107 	219 	4442
"46" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	99 	207 	5432
"46" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	98 	203 	5764
"46" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	94 	162 	3454
"46" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	88 	172 	3221
"46" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	77 	131 	2928
"46" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	77 	147 	2973
"46" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	75 	144 	3003
"46" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	75 	131 	3138
"46" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	57 	125 	2762
"46" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	54 	121 	2221
"46" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	53 	74 	1941
"46" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	47 	98 	6035
"46" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	44 	99 	1687
"46" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	41 	76 	1708
"46" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	40 	60 	1255
"46" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	37 	56 	11312
"46" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	24 	45 	1068
"46" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	19 	23 	602
"46" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	16 	34 	666
"46" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	15 	36 	444
"46" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	13 	28 	469
"46" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	13 	21 	454
"46" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	6 	9 	433
"46" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	5 	7 	173
"47" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	6483 	12624 	273256
"47" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	5606 	10329 	264305
"47" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	5520 	11612 	208038
"47" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	4812 	10054 	239260
"47" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	4546 	9532 	154716
"47" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	3649 	7359 	155490
"47" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	3536 	6714 	158682
"47" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	3185 	6241 	145665
"47" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	2810 	5066 	123877
"47" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	2257 	4401 	99181
"47" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	2084 	3991 	88676
"47" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	1937 	3945 	71309
"47" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	1725 	3435 	80469
"47" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	1707 	3437 	63457
"47" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	1583 	3109 	59715
"47" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	1507 	2957 	58695
"47" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	1505 	2524 	54840
"47" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	1350 	2714 	47916
"47" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	1257 	2385 	50649
"47" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	1068 	2085 	49829
"47" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1033 	2139 	47047
"47" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1018 	1892 	50070
"47" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	1013 	1899 	46810
"47" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	811 	1519 	35864
"47" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	771 	1536 	31689
"47" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	591 	1154 	26963
"47" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	558 	1228 	25214
"47" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	533 	991 	40973
"47" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	510 	1003 	24412
"47" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	503 	793 	22665
"47" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	490 	832 	21933
"47" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	430 	871 	16418
"47" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	395 	729 	18825
"47" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	395 	811 	13605
"47" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	316 	711 	15046
"47" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	301 	587 	12740
"47" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	278 	556 	10647
"47" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	270 	503 	17982
"47" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	246 	520 	9406
"47" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	213 	453 	8433
"47" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	190 	235 	9109
"47" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	170 	391 	7110
"47" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	163 	318 	7373
"47" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	162 	301 	5872
"47" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	133 	255 	6898
"47" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	130 	238 	5692
"47" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	116 	222 	6272
"47" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	101 	200 	4017
"47" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	94 	199 	4171
"47" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	71 	141 	2106
"47" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	64 	101 	2200
"48" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	18381 	34903 	1016611
"48" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	12425 	26218 	437385
"48" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	10642 	20161 	581264
"48" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	9538 	20092 	448098
"48" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	8344 	16443 	534223
"48" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	7687 	16009 	463781
"48" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	6181 	13070 	340936
"48" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	6117 	11875 	314837
"48" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	5775 	12211 	233870
"48" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	5646 	9497 	286034
"48" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	5577 	11553 	337188
"48" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	5531 	11682 	273902
"48" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	5373 	11016 	230832
"48" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	5287 	10211 	300169
"48" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	4955 	9929 	268338
"48" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	4082 	8242 	206399
"48" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	3865 	7902 	214994
"48" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	3133 	6881 	140989
"48" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	3110 	6213 	160376
"48" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	2780 	6120 	149980
"48" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	2751 	5372 	167024
"48" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	2700 	5161 	124150
"48" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	2655 	5101 	137687
"48" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	2569 	5272 	128698
"48" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	2400 	5132 	92607
"48" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	2300 	4705 	108281
"48" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	2087 	4320 	110271
"48" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	2084 	4201 	114778
"48" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	1929 	3690 	134364
"48" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	1924 	4313 	89399
"48" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	1811 	3366 	91238
"48" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	1805 	3035 	106888
"48" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	1634 	3273 	74666
"48" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	1601 	3688 	81362
"48" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	1591 	3160 	75149
"48" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	1582 	3225 	56469
"48" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	1318 	2788 	57964
"48" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	1100 	2370 	61886
"48" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	824 	1537 	70611
"48" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	794 	1790 	36469
"48" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	717 	1428 	33699
"48" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	622 	773 	36215
"48" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	597 	1149 	28337
"48" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	499 	958 	25045
"48" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	427 	845 	22110
"48" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	374 	780 	13583
"48" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	368 	689 	21244
"48" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	352 	743 	16956
"48" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	324 	624 	17822
"48" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	229 	438 	15014
"48" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	153 	286 	7124
"49" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	4013 	8056 	166163
"49" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	2348 	5344 	105987
"49" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	2218 	5489 	92591
"49" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	1913 	4202 	88180
"49" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	1893 	4617 	86659
"49" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1697 	3597 	80101
"49" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1539 	3342 	69227
"49" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	1046 	2094 	41010
"49" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	870 	2010 	39114
"49" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	758 	1531 	34448
"49" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	672 	1273 	28562
"49" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	669 	1439 	30357
"49" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	612 	1091 	25093
"49" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	513 	1203 	18031
"49" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	470 	983 	19725
"49" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	461 	1043 	21843
"49" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	458 	1077 	21620
"49" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	428 	895 	20063
"49" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	398 	985 	17048
"49" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	378 	865 	20314
"49" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	367 	826 	17608
"49" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	366 	770 	15345
"49" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	299 	672 	14061
"49" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	285 	628 	14881
"49" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	284 	662 	11341
"49" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	257 	606 	13000
"49" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	250 	462 	11865
"49" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	248 	580 	10692
"49" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	243 	583 	12210
"49" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	237 	518 	11174
"49" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	219 	546 	8876
"49" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	215 	401 	10298
"49" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	186 	482 	6832
"49" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	178 	433 	8052
"49" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	178 	433 	10490
"49" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	177 	433 	7575
"49" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	155 	372 	7657
"49" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	142 	290 	7982
"49" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	136 	337 	6818
"49" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	134 	277 	6186
"49" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	111 	219 	5504
"49" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	107 	226 	4247
"49" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	91 	219 	3511
"49" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	79 	156 	4703
"49" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	75 	171 	2959
"49" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	68 	129 	2727
"49" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	58 	82 	2969
"49" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	56 	96 	2036
"49" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	54 	106 	2586
"49" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	35 	70 	1077
"49" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	31 	53 	784
"50" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	1421 	2273 	67322
"50" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	1322 	1971 	53823
"50" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	1279 	1739 	50841
"50" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	828 	1318 	51571
"50" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	546 	708 	20203
"50" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	444 	797 	18392
"50" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	371 	559 	17176
"50" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	365 	541 	15744
"50" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	322 	442 	13877
"50" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	316 	557 	15251
"50" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	296 	426 	9184
"50" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	285 	468 	14052
"50" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	226 	362 	11403
"50" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	171 	242 	6792
"50" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	166 	245 	6436
"50" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	165 	252 	7254
"50" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	161 	257 	6527
"50" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	158 	287 	8833
"50" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	155 	197 	4314
"50" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	149 	247 	7887
"50" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	130 	242 	4370
"50" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	123 	199 	5202
"50" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	122 	188 	7631
"50" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	112 	158 	3845
"50" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	94 	146 	3387
"50" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	91 	155 	4062
"50" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	82 	97 	3136
"50" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	67 	98 	2386
"50" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	67 	93 	4411
"50" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	66 	121 	3244
"50" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	60 	97 	2404
"50" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	59 	96 	1956
"50" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	54 	94 	1591
"50" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	50 	63 	1663
"50" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	46 	65 	1893
"50" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	44 	63 	1648
"50" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	43 	60 	1197
"50" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	43 	81 	1730
"50" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	39 	58 	1849
"50" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	35 	65 	1154
"50" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	33 	69 	2844
"50" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	32 	55 	740
"50" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	30 	49 	1010
"50" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	29 	47 	761
"50" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	27 	49 	1225
"50" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	26 	35 	1093
"50" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	22 	32 	746
"50" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	20 	36 	992
"50" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	19 	28 	1074
"50" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	10 	15 	451
"50" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	5 	9 	188
"51" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	13859 	27494 	706424
"51" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	11367 	19772 	619055
"51" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	9557 	18362 	621517
"51" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	7449 	13796 	447461
"51" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	7093 	15146 	431473
"51" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	6258 	13096 	343454
"51" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	5979 	9895 	273467
"51" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	5161 	10565 	282682
"51" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	5043 	9312 	287163
"51" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	4886 	6149 	305750
"51" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	3844 	7478 	223201
"51" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	3783 	7609 	174868
"51" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	2998 	5997 	134628
"51" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	2729 	5400 	140750
"51" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	2571 	4560 	152329
"51" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	2511 	4562 	163794
"51" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	2102 	4055 	148071
"51" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1984 	4083 	117256
"51" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	1889 	3051 	117384
"51" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	1563 	2957 	98495
"51" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	1539 	3144 	82989
